Obj_id;Name;Quantity'22
1;БТР-3ДА;54
2;БТР-3Е-1;38
3;БТР-4Е;55
4;БТР-4;50
5;БМП-1;213
6;БМП-2;891
7;БМП-3;4
8;Т-64БВ;426
9;Т-64БВ ОБР. 2017;235
10;Т-64БМ;100
11;Т-72АВ;82
12;Т-72АВ ОБР.2021;4
13;Т-72АМТ;47
14;Т-84;5
15;Т-80БВ;88
16;Т-80;34
17;Т-64;578
18;Т-72;500
19;Т-55;20
20;БТР-Д;40
21;МТЛБ;45
22;БТР-60;6
23;БТР-70;217
24;БТР-80;224
25;Козак-2;79
26;Варта;200
27;БМД-1;45
28;БМД-2;60
29;Новатор;70
30;БРДМ-2;327
31;БРДМ-2Л1;80
32;БРДМ-2Т;25
33;БРМ-1К;115
34;Дозор-Б;25
35;БРЭМ-1;10
36;БТС-4;22
